0.032223,,,
0.022109,,,
0.013549,,,
0.028269,,,
0.029329,,,
0.036243,,,
0.035122,,,
0.029155,,,
0.030791,,,
0.032853,,,
0.035653,,,
0.029848,,,
0.032336,,,
0.043243,,,
0.032122,,,
0.025836,,,
0.026688,,,
0.027244,,,
0.029768,,,
0.03237,,,
0.03586,,,
0.027918,,,
0.031321,,,
0.029863,,,
0.035093,,,
0.037457,,,
0.021708,,,
0.025694,,,
0.031353,,,
0.046427,,,
0.048256,,,
0.019842,,,
0.020047,,,
0.028248,,,
0.029338,,,
0.028871,,,
0.030913,,,
0.042011,,,
0.031729,,,
0.028767,,,
0.037404,,,
0.03094,,,
0.027263,,,
0.016866,,,
0.023164,,,
0.027833,,,
0.0332,,,
0.039189,,,
0.031096,,,
0.026275,,,
0.025578,,,
0.030482,,,
0.023776,,,
0.027571,,,
0.026865,,,
0.036378,,,
0.039669,,,
0.02076,,,
0.023338,,,
0.023154,,,
0.032442,,,
0.031224,,,
0.019774,,,
0.032049,,,
0.027709,,,
0.023122,,,
0.028772,,,
0.030955,,,
0.031862,,,
0.027789,,,
0.032297,,,
0.037733,,,
0.041851,,,
0.041928,,,
0.026238,,,
0.02191,,,
0.023765,,,
0.024812,,,
0.029889,,,
0.036002,,,
0.037067,,,
0.032927,,,
0.020886,,,
0.007627,,,
0.024361,,,
0.025478,,,
0.024078,,,
0.034809,,,
0.036657,,,
0.036786,,,
0.022916,,,
0.015966,,,
0.025392,,,
0.026878,,,
0.029925,,,
0.035987,,,
0.033389,,,
0.037266,,,
0.038367,,,
0.034211,,,
0.029545,,,
0.026019,,,
0.028451,,,
0.036619,,,
0.034039,,,
0.026856,,,
0.031776,,,
0.030589,,,
0.031098,,,
0.027196,,,
0.017816,,,
0.042098,,,
0.039059,,,
0.021021,,,
0.02691,,,
0.029912,,,
0.035993,,,
0.030624,,,
0.035688,,,
0.027992,,,
0.025764,,,
0.035008,,,
0.037493,,,
0.040112,,,
0.02978,,,
0.028682,,,
0.025468,,,
0.028687,,,
0.034676,,,
0.035793,,,
0.036235,,,
0.029599,,,
0.027838,,,
0.023988,,,
0.030243,,,
0.032167,,,
0.023974,,,
0.013671,,,
0.018087,,,
0.030009,,,
0.022136,,,
0.02551,,,
0.02959,,,
0.029684,,,
0.037011,,,
0.03295,,,
0.039296,,,
0.041181,,,
0.029321,,,
0.027957,,,
0.032226,,,
0.037764,,,
0.030786,,,
0.020883,,,
0.026969,,,
0.023439,,,
0.02311,,,
0.033382,,,
0.051083,,,
0.051786,,,
0.023855,,,
0.0303,,,
0.030301,,,
0.028458,,,
0.029248,,,
0.039961,,,
0.03537,,,
0.023523,,,
0.020311,,,
0.018925,,,
0.037018,,,
0.030185,,,
0.027587,,,
0.035147,,,
0.028223,,,
0.026586,,,
0.028209,,,
0.03396,,,
0.033337,,,
0.017026,,,
0.023096,,,
0.03523,,,
0.024504,,,
0.033706,,,
0.032525,,,
0.023821,,,
0.030314,,,
0.021085,,,
0.026882,,,
0.039133,,,
0.039409,,,
0.026397,,,
0.027368,,,
0.029715,,,
0.028709,,,
0.031903,,,
0.025929,,,
0.029411,,,
0.02884,,,
0.030005,,,
0.03319,,,
0.029062,,,
0.02991,,,
0.024021,,,
0.026545,,,
0.036515,,,
0.03961,,,
0.030915,,,
0.034642,,,
0.043176,,,
0.027546,,,
0.029639,,,
0.030584,,,
0.022811,,,
0.025221,,,
0.040766,,,
0.03963,,,
0.025381,,,
0.023199,,,
0.025976,,,
0.03768,,,
0.031743,,,
0.024156,,,
0.027408,,,
0.025093,,,
0.026085,,,
0.033028,,,
0.031894,,,
0.027775,,,
0.02862,,,
0.041152,,,
